"transe_date","code","CommodityId","CommodityName","DistrictName","DistrictCode","Stock","CommodityStock","TotalStock"
"20160206","Region Name: Gujarat","12","Tur(Arhar)","SABARMATI","WB14","108.887","3347.76360","3347.7636"
"20160207","Region Name: Gujarat","12","Tur(Arhar)","BARODA","WB12","2668.015","3347.76360","3347.7636"
"20160207","Region Name: Gujarat","12","Tur(Arhar)","RAJKOT","WB13","570.8616","3347.76360","3347.7636"
"20160207","Region Name: Gujarat","12","Tur(Arhar)","SABARMATI","WB14","108.887","3347.76360","3347.7636"
"20160208","Region Name: Gujarat","12","Tur(Arhar)","BARODA","WB12","2778.015","3457.76360","3457.7636"
"20160208","Region Name: Gujarat","12","Tur(Arhar)","RAJKOT","WB13","570.8616","3457.76360","3457.7636"
"20160208","Region Name: Gujarat","12","Tur(Arhar)","SABARMATI","WB14","108.887","3457.76360","3457.7636"
"20160209","Region Name: Gujarat","12","Tur(Arhar)","BARODA","WB12","2778.015","3457.76360","3457.7636"
"20160209","Region Name: Gujarat","12","Tur(Arhar)","RAJKOT","WB13","570.8616","3457.76360","3457.7636"
"20160209","Region Name: Gujarat","12","Tur(Arhar)","SABARMATI","WB14","108.887","3457.76360","3457.7636"
"20160210","Region Name: Gujarat","12","Tur(Arhar)","BARODA","WB12","2778.015","3532.75695","3532.75695"
"20160210","Region Name: Gujarat","12","Tur(Arhar)","RAJKOT","WB13","645.85495","3532.75695","3532.75695"
"20160210","Region Name: Gujarat","12","Tur(Arhar)","SABARMATI","WB14","108.887","3532.75695","3532.75695"
"20160211","Region Name: Gujarat","12","Tur(Arhar)","BARODA","WB12","2778.015","3532.75695","3532.75695"
"20160211","Region Name: Gujarat","12","Tur(Arhar)","RAJKOT","WB13","645.85495","3532.75695","3532.75695"
"20160211","Region Name: Gujarat","12","Tur(Arhar)","SABARMATI","WB14","108.887","3532.75695","3532.75695"
"20160212","Region Name: Gujarat","12","Tur(Arhar)","BARODA","WB12","2778.015","3649.58240","3649.5824"
"20160212","Region Name: Gujarat","12","Tur(Arhar)","RAJKOT","WB13","762.6804","3649.58240","3649.5824"
"20160212","Region Name: Gujarat","12","Tur(Arhar)","SABARMATI","WB14","108.887","3649.58240","3649.5824"
"20160213","Region Name: Gujarat","12","Tur(Arhar)","BARODA","WB12","2778.015","3649.58240","3649.5824"
"20160213","Region Name: Gujarat","12","Tur(Arhar)","RAJKOT","WB13","762.6804","3649.58240","3649.5824"
"20160213","Region Name: Gujarat","12","Tur(Arhar)","SABARMATI","WB14","108.887","3649.58240","3649.5824"
"20160214","Region Name: Gujarat","12","Tur(Arhar)","BARODA","WB12","2778.015","3649.58240","3649.5824"
"20160214","Region Name: Gujarat","12","Tur(Arhar)","RAJKOT","WB13","762.6804","3649.58240","3649.5824"
"20160214","Region Name: Gujarat","12","Tur(Arhar)","SABARMATI","WB14","108.887","3649.58240","3649.5824"
"20160215","Region Name: Gujarat","12","Tur(Arhar)","BARODA","WB12","2880.515","3841.98540","3841.9854"
"20160215","Region Name: Gujarat","12","Tur(Arhar)","RAJKOT","WB13","852.5834","3841.98540","3841.9854"
"20160215","Region Name: Gujarat","12","Tur(Arhar)","SABARMATI","WB14","108.887","3841.98540","3841.9854"
"20160216","Region Name: Gujarat","12","Tur(Arhar)","BARODA","WB12","2880.515","3841.98540","3841.9854"
"20160216","Region Name: Gujarat","12","Tur(Arhar)","RAJKOT","WB13","852.5834","3841.98540","3841.9854"
"20160216","Region Name: Gujarat","12","Tur(Arhar)","SABARMATI","WB14","108.887","3841.98540","3841.9854"
"20160217","Region Name: Gujarat","12","Tur(Arhar)","BARODA","WB12","3000.515","3961.98540","3961.9854"
"20160217","Region Name: Gujarat","12","Tur(Arhar)","RAJKOT","WB13","852.5834","3961.98540","3961.9854"
"20160217","Region Name: Gujarat","12","Tur(Arhar)","SABARMATI","WB14","108.887","3961.98540","3961.9854"
"20160218","Region Name: Gujarat","12","Tur(Arhar)","BARODA","WB12","3083.515","4089.93690","4089.9369"
"20160218","Region Name: Gujarat","12","Tur(Arhar)","RAJKOT","WB13","897.5349","4089.93690","4089.9369"
"20160218","Region Name: Gujarat","12","Tur(Arhar)","SABARMATI","WB14","108.887","4089.93690","4089.9369"
"20160219","Region Name: Gujarat","12","Tur(Arhar)","BARODA","WB12","3083.515","4089.93690","4089.9369"
"20160219","Region Name: Gujarat","12","Tur(Arhar)","RAJKOT","WB13","897.5349","4089.93690","4089.9369"
"20160219","Region Name: Gujarat","12","Tur(Arhar)","SABARMATI","WB14","108.887","4089.93690","4089.9369"
"20160220","Region Name: Gujarat","12","Tur(Arhar)","BARODA","WB12","3295.515","4358.77880","4358.7788"
"20160220","Region Name: Gujarat","12","Tur(Arhar)","RAJKOT","WB13","954.3768","4358.77880","4358.7788"
"20160220","Region Name: Gujarat","12","Tur(Arhar)","SABARMATI","WB14","108.887","4358.77880","4358.7788"
"20160221","Region Name: Gujarat","12","Tur(Arhar)","BARODA","WB12","3295.515","4358.77880","4358.7788"
"20160221","Region Name: Gujarat","12","Tur(Arhar)","RAJKOT","WB13","954.3768","4358.77880","4358.7788"
"20160221","Region Name: Gujarat","12","Tur(Arhar)","SABARMATI","WB14","108.887","4358.77880","4358.7788"
"20160222","Region Name: Gujarat","12","Tur(Arhar)","BARODA","WB12","3295.515","4421.98425","4421.98425"
"20160222","Region Name: Gujarat","12","Tur(Arhar)","RAJKOT","WB13","1017.58225","4421.98425","4421.98425"
"20160222","Region Name: Gujarat","12","Tur(Arhar)","SABARMATI","WB14","108.887","4421.98425","4421.98425"
"20160223","Region Name: Gujarat","12","Tur(Arhar)","BARODA","WB12","3400.3828","4608.75480","4608.7548"
"20160223","Region Name: Gujarat","12","Tur(Arhar)","RAJKOT","WB13","1099.485","4608.75480","4608.7548"
"20160223","Region Name: Gujarat","12","Tur(Arhar)","SABARMATI","WB14","108.887","4608.75480","4608.7548"
"20160224","Region Name: Gujarat","12","Tur(Arhar)","BARODA","WB12","3400.3828","4652.56460","4652.5646"
"20160224","Region Name: Gujarat","12","Tur(Arhar)","RAJKOT","WB13","1143.2948","4652.56460","4652.5646"
"20160224","Region Name: Gujarat","12","Tur(Arhar)","SABARMATI","WB14","108.887","4652.56460","4652.5646"
"20160225","Region Name: Gujarat","12","Tur(Arhar)","BARODA","WB12","3400.3828","4737.27910","4737.2791"
"20160225","Region Name: Gujarat","12","Tur(Arhar)","RAJKOT","WB13","1228.0093","4737.27910","4737.2791"
"20160225","Region Name: Gujarat","12","Tur(Arhar)","SABARMATI","WB14","108.887","4737.27910","4737.2791"
"20160226","Region Name: Gujarat","12","Tur(Arhar)","BARODA","WB12","3584.3428","4985.62460","4985.6246"
"20160226","Region Name: Gujarat","12","Tur(Arhar)","RAJKOT","WB13","1292.3948","4985.62460","4985.6246"
"20160226","Region Name: Gujarat","12","Tur(Arhar)","SABARMATI","WB14","108.887","4985.62460","4985.6246"
"20160227","Region Name: Gujarat","12","Tur(Arhar)","BARODA","WB12","3689.43965","5090.72145","5090.72145"
"20160227","Region Name: Gujarat","12","Tur(Arhar)","RAJKOT","WB13","1292.3948","5090.72145","5090.72145"
"20160227","Region Name: Gujarat","12","Tur(Arhar)","SABARMATI","WB14","108.887","5090.72145","5090.72145"
"20160228","Region Name: Gujarat","12","Tur(Arhar)","BARODA","WB12","3689.43965","5090.72145","5090.72145"
"20160228","Region Name: Gujarat","12","Tur(Arhar)","RAJKOT","WB13","1292.3948","5090.72145","5090.72145"
"20160228","Region Name: Gujarat","12","Tur(Arhar)","SABARMATI","WB14","108.887","5090.72145","5090.72145"
"20160229","Region Name: Gujarat","12","Tur(Arhar)","BARODA","WB12","3689.43965","5090.72145","5090.72145"
"20160229","Region Name: Gujarat","12","Tur(Arhar)","RAJKOT","WB13","1292.3948","5090.72145","5090.72145"
"20160229","Region Name: Gujarat","12","Tur(Arhar)","SABARMATI","WB14","108.887","5090.72145","5090.72145"
"20160301","Region Name: Gujarat","12","Tur(Arhar)","BARODA","WB12","3689.43965","5090.72145","5090.72145"
"20160301","Region Name: Gujarat","12","Tur(Arhar)","RAJKOT","WB13","1292.3948","5090.72145","5090.72145"
"20160301","Region Name: Gujarat","12","Tur(Arhar)","SABARMATI","WB14","108.887","5090.72145","5090.72145"
