"transe_date","code","CommodityId","CommodityName","DistrictName","DistrictCode","Stock","CommodityStock","TotalStock"
"20160505","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160506","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160507","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160508","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160509","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160510","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160511","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160512","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160513","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160514","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160515","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160516","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160517","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160518","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160519","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160520","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160521","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160522","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160523","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160524","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160525","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160526","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160527","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160528","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160529","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160530","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160531","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160601","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160602","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160603","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160604","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160605","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160606","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160607","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160608","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160609","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160610","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160611","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160612","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160613","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
"20160614","Region Name: Karnataka","12","Tur(Arhar)","RAICHUR","SD16","6325.5","6325.50000","6325.5"
